#Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
3932,561,55337,0.08949169,0,11.70248,4.164003,33.28827,316.8812,68.30775,5.565807,73.6343,42.33965,71.0874,10.05467,2.121502,0.2998377,0.1894963,100.8554,98.11458,280.3274,0,1.351084,15.54413,3.094703,3.676315,3.774169,232.7224,11.1005,19.31298,16.04948,0,7.532247,5.035005,6.431208,19.1249,4.861749,3.666734,6.867313,2.996351,4.551849,1.493708,1.347037,4.259022,24.51596,5.604137,5.050278,14.42936,0,1.551326,1.63364,1.42789,3.04423,0.4005197,9.040106,1.177999,1.886133,1.592018
4088,623,55451,0.4389624,9.238258,18.61594,42.13102,25.91794,366.845,143.7792,7.013154,36.4861,25.19492,47.58432,14.72704,20.22713,0,0.3596396,112.1884,365.9504,1045.573,0,4.059713,13.58527,61.02643,25.80588,38.99577,367.5223,114.6934,103.5953,70.80145,2.829754,2.615614,2.610791,10.9392,5.519278,58.23198,28.38195,20.44767,3.509478,3.589411,2.536004,2.261817,0,3.357335,2.905183,2.874762,8.213606,0,2.225165,4.129523,3.751238,4.733469,2.766324,11.2325,8.136247,7.875392,9.252433
4396,781,55829,0.2394319,17.21575,308.1199,2.78E-15,111.968,151.1926,60.65897,21.07341,19.21878,33.63214,63.66575,6.865378,0,0,0.08478891,130.4991,243.4515,695.5757,0,0,15.64319,6.680658,8.590386,6.769359,367.8878,19.90988,22.23003,19.06986,6.020806,28.36507,0,6.805101,7.594254,2.841351,6.049407,4.396401,1.988816,2.368609,1.367863,0,0,69.35146,2.617395,1.946485,5.561385,0,0,2.181675,3.626988,10.02728,0.6958112,4.922233,2.046504,1.816232,3.920038
4602,75,55644,0.05662641,0,0,872.164,166.5114,282.1026,125.0443,11.41715,79.43631,81.75967,154.0479,16.85739,0,0,0,352.6087,681.3369,1946.677,5.658642,0,48.75899,12.09372,3.544892,15.47618,1273.309,45.51818,69.81483,49.83014,0,0,0,35.10805,52.36626,24.17127,10.54128,15.71275,14.18227,26.16901,3.434939,0,0,0,50.57782,87.92883,251.2252,2.564091,0,6.650626,1.684844,0.9430694,2.010808,127.2564,5.914142,7.530573,5.662818
5359,189,55953,0.07370106,0,799.1997,0,9.224759,355.2773,74.42918,80.82835,56.09706,50.69463,91.29906,14.85527,0,0,0,214.8459,349.9933,999.981,0,0,0,13.65655,1.950376,7.236622,679.039,21.28418,45.99057,34.67698,0,0,0,14.10358,7.21412,2.975003,0,2.958477,2.470213,2.559861,1.872166,0,0,0,3.663946,2.80379,8.010829,0,0,0,1.561813,2.53426,0.5455545,8.382843,1.604572,1.684042,1.729279
5407,867,55926,0.07937536,0,12.92127,1877.433,1068.486,579.1901,312.5504,114.9107,216.5053,171.3158,313.2436,77.30637,0,0,0,654.7064,1319.009,3768.597,0,2.918316,71.6003,0,5.059103,11.43959,1920.359,33.64585,79.86342,0,0,24.19171,121.2088,0,7.151197,4.423835,0,4.52389,3.372513,4.170603,2.614455,0,0,0,6.672019,6.056909,17.30545,0,1.824697,2.233922,0,1.399858,0.4489035,13.23837,1.320304,3.926541,0
5767,126,56245,0.08489158,0,1106.173,0.4247495,312.5661,510.1537,172.2316,73.71927,59.80174,114.8266,217.7965,18.88743,1.235911,4.249195,0,491.9344,855.5152,2444.329,0,3.361082,483.8448,22.72068,8.941873,35.29723,1581.302,103.8154,100.5192,77.18545,0,0,0,11.89647,9.99821,3.007092,7.504087,6.497656,2.671478,2.754673,1.696186,2.176245,1.597528,0,4.710001,4.174237,11.92639,0,1.451951,281.8628,1.434808,1.492012,0.6248561,9.031334,1.837812,1.922819,1.892338
6759,909,56416,0.08067148,0,9.263855,9.60815,305.3324,429.7947,83.59955,30.11927,52.09921,77.33899,147.9237,9.008692,2.29071,2.198733,0.03351204,371.0163,526.4052,1504.015,3.090889,2.671129,36.15533,19.00034,6.93576,29.67123,1387.096,87.26833,107.1482,77.48363,0,12.02739,6.781468,37.45703,50.32796,9.941302,4.564908,7.074001,9.979249,15.67799,2.032248,2.671413,2.58024,50.11557,36.86063,49.57686,141.6482,9.344989,6.240083,13.99926,1.986851,1.947122,2.156246,84.62185,6.341901,7.437643,6.155868
547,200,51959,0.07865547,0,0,0,160.4012,119.0837,103.2249,24.08298,33.14528,16.96233,34.49805,24.92562,27.83211,5.451791,10.42647,111.5246,448.1982,1280.566,3.032555,19.23092,11.04613,118.3879,40.366,97.81091,411.8626,287.6792,118.5595,110.8243,0,0,0,36.35354,29.54372,6.939052,22.66753,22.82527,4.362184,4.688382,5.298367,5.761382,4.525077,8.492439,6.1819,6.692445,19.12127,735.9484,193.7144,5.721456,6.432752,5.899223,2.395649,10.37761,7.046028,7.1162,6.315016
5398,229,56011,0.06705737,0,0,276.2374,176.703,188.037,112.2536,43.12988,38.24026,70.42069,131.9184,21.93887,0,3.324431,1.981395,296.1838,551.7089,1576.311,0.2699437,4.482511,36.75627,11.2373,5.081865,8.599462,986.767,25.29253,56.89594,38.66472,0,0,49.33097,8.921165,8.664165,3.807438,8.175766,6.656055,2.97516,3.337358,1.962471,0,1.189992,1.689775,4.401686,4.057693,11.59341,0,3.689131,1.829769,1.570182,1.093023,0.5909336,9.547568,1.73804,2.152731,1.984077
7396,587,56809,0.05479205,0,0,7.598714,61.14665,59.79873,34.26554,16.65771,6.952781,22.05618,40.95682,7.209103,1.264439,1.502463,0.9987143,94.99726,161.5626,461.6075,1.093455,0,11.35217,6.487088,2.100189,7.52218,326.5701,22.12406,20.88659,15.18133,0,0,14.30284,6.233839,6.868927,2.716063,24.75971,19.83951,1.599948,1.857332,1.595012,1.517884,1.417828,1.687342,2.393561,1.480237,4.22925,1.502972,0,1.257012,1.121522,0.94083,0.5300328,3.208393,1.55892,1.10734,1.176436
4607,76,56248,0.5287922,0.8593763,35.70812,100.4166,13.8282,296.6219,108.6016,8.270951,37.90758,19.11148,44.22695,29.02529,22.32828,0,6.128403,97.68724,416.5678,1190.194,10.32629,10.04472,2.733911,61.24097,19.68519,81.73043,286.6261,240.3836,64.48613,104.6874,12.1724,6.78598,10.55888,12.27431,24.98019,10.57345,18.83779,18.37983,7.14845,6.616326,5.706089,5.583238,0,8.730684,7.902583,21.39147,61.11849,14.04734,6.713514,14.2308,10.87649,15.01554,10.15643,28.18769,29.87185,38.11949,155.9714
5297,765,55913,0.4782306,301.5866,187.226,43.27498,184.4416,257.5171,83.65013,40.18785,22.833,56.84156,107.3744,11.54696,0,0,0,231.4399,427.6241,1221.783,0,1.901921,32.6706,33.16005,9.814716,22.86363,775.6306,67.24598,65.67765,63.87955,0,0,0,7.152713,6.087789,1.929214,8.140373,8.024127,2.265205,1.834801,1.483453,0,0,0,2.500838,2.391206,6.832017,0,1.416513,2.086924,38031.24,2.769483,1.370725,7.902736,4.031545,4.049019,10.41673
1627,426,53473,0.06803138,0,0,0,563.6238,977.2856,315.0288,120.573,100.1403,200.4313,356.2093,37.04395,2.485706,0,0,783.8259,1408.26,4023.601,6.911131,0,98.78352,42.95802,13.7035,35.80614,2475.062,105.3122,171.8893,135.7887,0,0,0,24.21437,24.31268,9.188021,14.83255,15.77235,5.711063,6.925295,4.368367,6.5049,0,0,11.88839,10.76862,30.76748,3.960469,0,3.756852,2.645576,2.274022,0.9719624,23.29343,2.858713,3.766462,3.660866
2037,131,53446,0.07434379,0,0,0,0,263.4169,0,99.80673,21.35101,48.40843,55.11725,25.45473,0,0,0,118.1113,20.41225,58.32072,0,0,48.54742,21.59455,23.59763,45.52454,394.172,133.8957,72.95524,50.07985,0,0,0,0,31.35809,0,53.67562,12.42114,17.92561,16.83778,10.33671,0,0,0,13.03539,4.085982,11.67424,0,0,74.66106,9.643854,11.64487,2.616277,17.69995,7.694932,7.879739,8.916028
2292,389,53713,0.08565128,0,0,0,492.3537,689.2225,123.3084,47.549,69.56598,103.7805,195.6209,14.66693,3.41511,0,3.176661,453.8769,642.631,1836.089,3.331922,1.663328,47.29273,37.06247,13.79558,25.15874,1488.324,73.99629,135.75,108.8007,0,0,0,62.42459,60.85667,16.13237,7.003694,10.53269,10.66222,19.06596,5.179252,7.141664,0,12.90181,38.4102,57.24018,163.5434,2589.646,366774,4.1655,3.986063,2.822601,1.813161,83.85089,5.332827,8.083882,6.775314
2571,543,54055,0.04141156,0,0,0,682.6857,417.4732,170.1042,93.90917,63.19279,148.1242,256.6942,13.74641,14.88943,1.913376,0,605.2188,903.0557,2580.159,4.714269,0,72.7491,27.57826,6.998545,31.03995,1926.95,91.29397,121.9646,90.90531,0,0,0,57.80814,39.37333,13.47596,27.48024,20.74361,12.09562,17.09526,3.43071,10.56112,74.70834,0,32.28428,48.50603,138.5887,0,0,4.927724,3.51914,2.581398,1.498363,76.57803,4.406949,5.201032,4.538769
2657,573,54502,0.1709261,0,38.58522,12.03513,360.2397,622.4197,135.6513,43.88577,67.6765,103.0754,205.842,11.45965,1.595498,0,0,468.0164,714.6219,2041.777,3.894831,5.980917,60.01544,45.94369,17.39052,61.9326,1603.938,182.1547,135.192,106.5451,0,11.61996,6.217886,19.65449,15.20202,4.065252,7.574081,6.983687,3.963098,4.430019,2.238618,5.013327,0,0,6.634194,5.120444,14.62984,4234.216,6610.747,3.026868,3.400497,2.912811,1.753835,13.28674,5.15834,5.182779,4.644842
4082,889,55367,0.4526703,24.59185,72.48123,163.5932,92.68793,240.4245,183.6551,37.78743,54.71088,51.56756,1.98E+12,36.16523,60.4147,8.814618,6.919941,223.1473,884.6971,2527.706,0,0.8381495,24.73843,46.75597,22.37968,67.15725,794.2092,197.5213,93.53799,85.38457,3.708434,7.752066,15.13008,187.5955,213.55,14.80695,49.63089,46.61951,5.974723,1.56E+07,4.308303,4.989546,2.830841,2.641471,16.17424,63.58973,181.6849,0,1.586944,3.474469,4.238019,3.602136,3.998103,38.67188,11.75913,8.010742,8.864614
4391,605,55866,0.4428595,0.8516358,1.840025,7.586037,16.63547,43.74146,2.96E+09,7.02167,1.945189,4.054068,7.83213,4.44E+07,1.92931,0,0,15.57331,60.53646,172.9613,3.450721,1.75122,2.733846,6.194016,10.73883,17.62593,56.56861,51.84097,15.99159,15.53905,0,1.573232,2.335558,25.63402,20.4991,513655.9,2.658832,2.862505,3.542197,3.107775,0,7.304653,0,0,2.349736,4.250046,12.14299,7.235552,50.65075,4.998261,3.793188,5.937325,2.357366,9.935937,6.933431,5.912613,7.859512
5741,39,55980,0.08747195,0,570.1242,0,229.0588,414.8376,147.2539,89.77744,19.57585,96.37798,181.873,20.61605,23.10142,0,2.156726,386.8496,721.7526,2062.15,0,0,46.04689,17.46282,8.008408,23.23144,1117.66,68.32776,63.42409,48.60944,0,144.5406,0,24.46692,20.5345,5.949045,19.01415,18.44382,4.526225,4.686374,3.470532,10.4729,0,2.805,6.613235,4.793814,13.69661,0,0,3.514084,3.093028,2.40184,0.9621372,10.165,2.829815,3.353004,3.401379
6754,984,56414,0.4677933,7.906414,15.09421,34.94254,0,206.2383,68.84402,0,35.97199,25.19571,2.67E+11,20.262,14.06512,3.860018,0,102.0991,335.7634,959.324,0,1.471862,17.913,30.98781,15.08013,39.8029,316.5525,117.0674,40.27986,41.08036,4.114814,3.356878,3.142126,0,5.144369,3.672282,0,3.071826,3.434652,4627631,2.912373,3.422803,2.040758,0,2.938562,3.029255,8.655015,0,8.384701,5.979415,4.339806,8.577404,4.361929,8.935697,12.8292,10.60694,13.84536
7048,581,56575,0.4448407,5.272848,20.95793,40.06634,101.0488,192.2789,83.00526,13.81696,17.55541,11.17178,36.31307,1.69E+11,14.57536,0,0.9688442,100.0958,275.1072,786.0206,18.62209,5.836007,8.312357,65.58811,46.47248,140.4606,383.2055,413.1193,97.3121,98.10051,8.791985,9.55181,7.896479,74.44906,60.95516,16.76257,55.15917,41.6525,6.21617,9.005577,2.65E+07,5.977426,0,28.93125,9.723302,10.7795,30.79856,309.7875,1177.013,7.249657,13.55976,13.79981,10.16678,38.14614,29.9023,23.00142,31.23765
4622,452,55629,0.2449452,306.8173,44.58636,186.695,230.5396,0,52.53368,37.53654,0,32.051,59.16494,9.346842,0,0,0,127.9785,243.8321,696.6632,0,0,15.13446,5.932483,0.01475418,11.41292,399.1018,33.56742,25.01284,16.96318,0,20.74537,31.98137,4.13503,0,3.104706,3.013617,0,2.24429,2.97699,2.380877,0,0,0,3.894019,2.430023,6.942924,0,0,2.516749,1.947948,4754.364,1.271742,5.430507,3.740418,2.284891,2.79941
7393,230,56749,0.4605754,0,3.056329,3.074677,41.00275,34.15765,4.882308,11.21123,2.5458,4.627182,11.31554,14.34436,1.872682,4.516717,4.323273,24.03057,11.96451,34.18432,1.86418,3.938697,5.669821,4.51428,2.486802,10.66897,99.34985,31.37933,18.28396,10.27794,0,2.941682,6.078283,9.050113,7.350013,2.815372,0,2.564241,3.013306,3.078843,450.8227,2.456557,10.44889,20.06166,4.285743,2.053481,5.867087,2.370735,5.867089,2.235906,1.831411,2.700366,2.141732,11.53455,6.299213,6.732023,3.420952
4226,200,55475,0.2448252,236.4066,0,498.9826,265.1385,294.3441,96.60067,60.96404,15.30762,72.61778,132.1248,9.332296,1.813046,2.6598,0,301.6836,499.7324,1427.807,0,0,36.94281,20.60295,8.632627,27.31267,996.4421,80.33139,77.33136,63.7379,44.14125,0,44.33577,13.08827,11.87666,2.262407,13.36044,8.765763,1.869191,2.362241,1.677463,1.606039,1.787006,0,3.8216,2.321611,6.633173,0,0,2.310189,2.038931,2.569124,0.8944482,8.129991,2.63073,2.786085,2.70735
4529,87,55563,0.4388859,12.80324,29.46383,59.75959,78.71127,658.5316,155.6236,0,80.02114,62.74491,80.91914,20.03906,29.96116,2.263705,0,168.6306,549.9725,1571.35,3.339691,0,17.10943,67.60591,17.84122,104.412,463.493,307.0941,150.6273,123.5901,4.126353,6.43076,7.884175,44.66995,61.81545,29.59908,0,9.064873,13.18042,9.952308,5.60853,5.544708,4.901706,0,12.89606,35.55618,101.5891,6.475362,0,6.341154,6.702623,5.891097,5.928792,27.34704,17.43762,12.64208,14.78952
4569,236,55631,0.2215369,31.63173,164.1123,65.81819,103.3358,181.8914,58.09328,18.24803,30.10828,39.0235,72.31674,8.843375,0,0,0,140.4866,240.553,687.2943,0.8469745,1.228913,13.20784,6.013038,0,5.794304,410.0205,17.04207,30.91112,19.40671,8.520543,18.65716,10.33523,6.800538,8.731327,3.169271,3.982925,4.633639,3.085079,3.662513,1.930747,0,0,0,5.122557,5.795841,16.55955,0,2449.493,1.585217,1.41746,0,0.5789939,8.782473,1.702923,2.143834,1.635067
6022,783,56076,0.3835828,13.82274,35.60927,88.19652,63.72057,442.3294,149.2514,20.09432,50.30963,32.26054,54.75693,33.12458,27.53302,0,2.124603,152.3478,555.5359,1587.246,5.277893,0,11.8167,89.4382,27.28445,58.13235,456.8991,170.9775,90.64686,97.15398,7.81626,9.264578,14.20509,89.15794,64.54533,15.09285,62.06389,42.21486,6.897149,8.794465,5.940612,5.910596,0,3.374087,14.81197,50.59475,144.5564,3.527501,0,3.187411,8.569124,4.024591,4.238995,33.50706,12.46763,8.175549,14.7586
7034,919,56564,0.08429687,0,106.631,0,286.1791,231.4989,185.806,79.89893,48.63494,99.83592,196.2365,34.95772,1.762823,6.487653,3.199064,475.4707,1057.489,3021.397,0,0,0,21.46818,4.18257,19.11183,1763.726,56.21125,78.68103,58.45263,0,140.3182,0,48.15355,41.763,28.71028,17.038,13.17351,15.71309,27.51156,6.958708,3.184988,2.590387,2.640059,65.31354,119.4876,341.3931,0,0,0,3.187749,2.926475,2.289608,161.5148,6.734143,8.164339,6.156012
544,370,52201,0.06577707,0,0,0,833.4,564.1838,268.1083,131.8431,9.464974,97.22039,218.9532,35.04107,44.93433,0,0,430.63,982.3613,2806.747,0,9.65032,68.07907,196.4556,70.24486,460.3691,1529.545,1354.027,470.7504,396.1606,0,0,0,558.9034,442.0351,20.92584,32.05482,46.88004,19.8295,19.35619,12.96745,15.07682,0,0,21.91408,15.14764,43.27898,0,18.95503,19.45492,17.46974,17.02513,8.630928,32.87735,25.38508,21.58907,19.79038
6648,939,56383,0.4861597,11.76156,16.42275,52.64873,61.18567,219.7186,97.15091,13.96998,26.35644,20.55059,35.81445,17.1197,22.25695,3.796344,2.728675,81.28121,331.3844,946.8125,2.427664,2.130635,3.067661,33.29943,10.93322,43.99521,254.3293,129.3977,45.10899,43.6759,3.731955,4.698343,8.97066,65.15182,49.95504,14.96277,16.61941,15.9236,4.372837,6.521497,3.476439,4.344819,4.575282,2.787149,8.748556,38.10233,108.8638,5.851453,2.793045,1.93225,8.365464,9.088411,4.973879,23.07281,14.62906,17.17057,14.8797
5177,697,56245,0.0728512,0,0,2908.157,129.2847,1038.682,395.9376,0,265.6249,222.8499,394.7623,79.05705,5.887465,0,0,839.373,1710.954,4888.441,0,0,0,30.4589,13.09198,18.36136,2470.047,54.00401,120.6286,88.45674,0,0,0,27.13742,17.7957,6.582621,0,6.55037,4.094622,4.786159,2.532737,1.512921,0,0,6.728726,8.336945,23.81984,0,0,0,1.588557,2.433679,0.6590255,18.88892,1.93831,2.719379,2.059587
6982,48,56444,0.2502042,231.8655,730.3459,25.95361,334.1616,419.0451,128.2038,31.57884,69.45844,90.22413,166.5535,9.862457,2.777389,0,0,362.7682,599.9609,1714.174,1.431022,0,45.46161,19.36918,8.193765,28.88136,1120.66,84.94518,73.14388,59.24705,0,0,0,34.06289,35.81602,4.102211,17.81852,19.06399,3.33177,3.952011,2.102956,6.907084,0,0,5.243867,4.527453,12.93558,5.895293,0,3.151806,3.024203,2.206338,0.9684528,13.28055,2.848391,4.376611,3.76103
7129,383,56569,0.06757797,0,0,11.31167,48.21613,615.0059,126.0702,22.71247,84.35864,86.3541,164.6969,11.56357,4.475486,1.250368,0,378.76,634.6442,1813.269,6.207948,5.836881,47.34952,20.50881,7.883377,20.80682,1310.209,61.19653,94.06734,66.64548,0,0,10.47992,18.75579,9.877145,4.003874,16.5089,18.53154,2.818408,3.273431,1.965799,1.784306,2.61024,0,5.184711,3.841165,10.97476,4.411156,26.09793,2.162962,1.412831,1.403616,0.6456799,11.61041,1.899058,2.332533,2.158114
7246,258,56625,0.4582483,0.511176,0,0.2256695,17.17672,16.86931,1.102618,0,2.259745,1.44143,2.836637,0,0,0,0.3392414,11.26067,11.93231,34.0923,0,0,1.850643,1.401916,1.269073,1.467565,39.12432,4.316367,2.332179,3.139284,2.727915,0,4.073304,7.394008,8.012041,1.486045,10.70683,2.805887,1.923534,1.440523,0,0,0,2.454528,3.930223,4.125384,11.78681,0,0,1.053337,1.17863,1.516575,0.6532728,9.113275,1.921391,9.683127,3.693269
752,320,52251,0.04143009,0,0,0,1115.104,21.42495,512.0365,195.9789,105.3594,141.1396,271.5764,268.104,174.6547,0,0,748.4542,1273.64,3638.972,0,0,228.6196,269.2684,202.5412,739.4317,3005.337,2174.799,413.3328,366.1417,0,0,0,96.71844,130.6485,48.7049,66.23184,51.07094,31.27533,28.42966,46.55967,36.69365,0,0,35.05914,23.43908,66.96881,0,0,43.96769,30.23938,44.8051,17.03733,53.53488,50.10979,30.93055,32.91139
3864,861,55649,0.09856401,0,101.5403,13.63569,188.9826,255.0662,125.0893,44.97243,48.25505,81.5364,149.1209,22.41167,2.634541,2.670439,0,336.7168,621.8832,1776.809,0.4658116,0,40.49742,14.04031,6.331508,11.57925,1072.5,34.05663,58.24522,42.00382,0,32.29649,5.834308,7.942379,8.335509,3.482444,4.785258,4.258231,2.790211,3.418643,1.898117,1.591572,1.272998,0,4.949841,7.371456,21.0613,0,0,2.383096,1.781512,1.67383,0.6676019,11.35639,1.963535,2.003362,1.815589
4766,30,55677,0.04467955,0,0,14.77915,122.5049,259.9939,77.31505,0,55.69485,55.57365,95.7317,10.38934,1.922641,0,0,194.372,290.2169,829.1912,1.662886,0,21.81923,5.589056,7.385075,6.07203,541.0267,17.85891,30.65889,24.52976,0,0,10.23213,19.70747,18.80094,4.075441,9.102564,4.449769,2.469459,3.594604,1.676645,1.47071,0,0,3.155859,1.937616,5.536046,1.382019,0,2.335607,1.707103,3.679257,0.8575029,6.99214,2.522068,1.937371,1.91602
4454,235,55536,0.07950633,0,31.3303,129.8041,406.1002,374.6176,116.5206,0,80.79877,69.71705,126.8784,19.53703,6.856964,4.942914,0.009276876,276.5732,544.5753,1555.929,0,0,28.44682,7.934742,6.457703,7.601534,860.382,22.35745,50.45598,32.25307,0,20.59012,22.64269,31.57829,5.528863,3.362618,0,3.123568,2.272542,2.420487,1.909203,2.974546,1.996638,131.0463,3.694617,3.336374,9.532497,0,0,1.563706,1.183935,3.037014,0.4843423,7.634505,1.424536,2.357208,1.933497
4797,403,55662,0.5150766,10.91459,20.78959,51.91795,117.6027,243.808,96.98637,26.95084,16.80023,27.42306,50.88123,23.70561,17.94418,3.798734,0,108.7785,312.0332,891.5234,0,6.063384,15.19947,52.78918,16.2041,33.23103,341.0023,97.73833,90.62337,124.013,5.842293,7.968782,13.80934,103.9009,121.3796,17.7003,23.16724,16.67007,8.909688,9.629577,5.190651,5.23499,6.498062,0,16.18059,48.22051,137.7729,0,5.988393,5.801327,11.52728,5.778371,6.12571,42.62748,18.01679,29.99451,49.81001
5411,711,55953,0.04604246,0,0,0,1007.329,789.3226,269.788,2.487799,192.4812,152.3748,274.0895,37.53403,11.21284,6.211469,0,599.3571,1250.928,3574.079,0,1.280028,68.70304,18.24902,4.849326,20.03188,1939.514,58.91728,85.70472,62.28267,0,0,0,0,9.548654,5.069063,2.028425,3.907253,2.497579,3.431171,2.079756,2.909142,1.483219,0,5.072949,5.316056,15.18873,0,1.213489,1.948289,1.245003,0.7304649,0.5214183,10.80692,1.533583,1.635603,1.305612
5891,154,56034,0.06709896,0,166.5748,357.5323,370.2581,303.584,274.3019,77.83547,49.75553,57.21495,121.2392,44.03085,86.24605,13.17877,16.58017,295.3492,1121.26,3203.6,24.49681,18.57125,29.8897,128.1606,45.73322,252.8294,969.2867,743.6158,281.7257,256.3515,0,22.76302,16.7115,57.36252,59.24336,7.793205,21.36994,20.64645,5.760995,6.984637,6.392792,7.78618,4.45756,5.480509,8.983685,13.04173,37.26207,11.8434,11.63408,7.316725,7.964286,7.371876,4.208771,16.50113,12.37874,9.7182,8.652095
6395,822,56354,0.2769329,1.446221,12.22156,18.90985,117.5364,44.58926,11.02663,16.85284,8.899487,12.56407,45.52207,3692515,4.587617,0,0.4477297,124.8506,28.48269,81.37913,0,1.309248,12.07278,25.7106,10.58493,98.78304,597.6006,290.5383,71.41261,55.65618,3.294858,8.394627,7.79966,74.11341,74.00697,4.737697,16.03634,16.36739,3.845119,6.740596,7.46E+10,4.516324,0,694.5815,7.662598,2.912023,8.320066,0,3.513459,4.402208,7.036507,6.212902,3.8854,16.54184,11.42765,6.773124,6.823558
6780,395,56605,0.2779036,0,0.9209921,0,12.32335,21.02988,2.01477,1.279829,1.686416,3.719441,7.042062,0,0.9357277,0,0.5324282,14.44264,7.530494,21.5157,0.7658321,0.002208475,1.50168,1.150261,0.6005852,3.330651,53.30678,9.796031,3.899266,3.539574,0,4.042444,0,4.635177,6.330599,1.025048,653.9678,1.049628,1.625191,2.555101,0,6.928529,0,7.686334,4.001602,1.797989,5.137112,1.896427,0,1.640872,2.007316,7.032968,1.036895,11.42322,3.049691,1.372962,4.25501
6799,300,56478,0.2786486,6.886454,0,4.829592,34.77994,70.16381,8.88094,0,3.390477,8.356899,8.059418,0,0,0,0,23.8854,27.52759,78.65026,0,0,4.847706,15.11714,4.308015,28.61553,97.06742,84.16331,34.33233,27.19518,4.92961,0,6.703773,5.001875,10.15389,3.898535,4.532879,6.07703,5.273579,4.160409,0,0,0,0,4.790262,1.521039,4.345827,0,0,3.81182,5.023233,2.807569,2.350235,5.096894,6.912454,4.158331,4.350872
6140,595,56189,0.07278596,0,7672.982,0,625.03,1286.989,267.4018,91.76677,192.6044,189.177,309.819,35.08816,3.3485,1.706224,0,595.5402,827.1011,2363.146,0,0,0,30.77829,11.39863,30.86773,1532.523,90.78745,134.1534,99.60726,0,0,0,35.1357,72.16576,14.55587,6.616321,10.46402,9.419274,14.83818,3.00006,2.694339,3.844658,0,23.26975,31.95292,91.29404,0,0,0,2.006276,1.636261,1.121084,46.44865,3.297305,5.035806,3.928917
7428,990,56781,0.460794,8.031657,0,5.47482,10.346,111.1576,22.5003,3.241169,12.56089,13.70372,28.95975,862.3349,0,0,0.6450851,66.54543,111.8243,319.498,0,0.9893084,8.282475,4.483253,1.903553,10.10235,221.2222,29.71278,21.6635,18.70515,4.101849,0,3.204643,6.538339,7.969184,1.936015,9.617799,3.956675,2.364405,1.757352,0,0,0,1.86707,1.998612,1.564289,4.469397,0,1.259007,1.5632,1.408388,3.338875,1.600798,5.667622,4.708228,5.826083,4.299464
753,534,52233,0.08140446,0,0,0,387.565,756.4915,478.6267,167.4842,74.86878,136.1894,261.0796,102.1119,134.7679,43.31287,44.00388,573.0298,1835.099,5243.14,0,19.67686,17.98527,195.3541,68.40807,240.6398,1887.464,707.764,318.7219,288.9805,0,0,0,1141.953,1109.904,22.20938,160.7513,166.0928,15.48404,14.598,15.5557,12.43165,15.61815,12.72897,18.47702,33.70142,96.28976,0,9.818299,36.72416,13.11735,11.45219,5.27639,35.82692,15.51879,11.92043,14.17451
957,530,52398,0.044252,0,0,0,752.4706,751.6328,266.418,82.45966,130.5845,189.853,324.5027,27.36584,11.49532,3.068688,0,679.8828,1068.973,3054.208,4.455465,0,74.51256,30.0971,9.027888,34.23893,2051.708,100.7028,154.3609,113.6287,0,0,0,83.43659,98.99709,37.37751,20.19146,23.67411,20.55422,33.35559,6.996297,8.426162,7.862978,0,66.44004,93.81165,268.0333,5.903427,0,7.2679,4.399766,7.426808,2.494511,126.7474,7.336797,11.73594,8.470084
